generation,individual,val_loss,n_params,n_layers,architecture,train_loss,best_ever,is_champion,mutation_type,parent_idx
4,19,0.406411,1110661,3,[128/k3→1024/k1→768/k1],0.328252,0.398773,false,remove_layer,24
4,20,0.414870,1927941,4,[512/k1→1024/k1→128/k1→1024/k3],0.240408,0.398773,false,weights,58
4,21,0.432995,4344197,7,[256/k3→1024/k3→128/k1→512/k1→1024/k1→768/k1→128/k1],0.228412,0.398773,false,weights,7
4,22,0.429915,5982533,5,[512/k1→1024/k1→32/k1→768/k1→768/k3],0.296742,0.398773,false,add_layer,59
4,23,0.412817,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.332491,0.398773,false,weights,11
4,24,0.419652,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.229104,0.398773,false,weights,21
4,25,0.425857,2662117,5,[512/k3→256/k1→256/k3→512/k3→32/k1],0.288645,0.398773,false,weights,61
4,26,0.440673,3450085,7,[512/k3→256/k1→256/k1→512/k1→256/k3→512/k3→32/k1],0.288061,0.398773,false,add_layer,19
4,27,0.419114,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.220951,0.398773,false,weights,55
4,28,0.430466,13783429,8,[256/k3→1024/k3→128/k1→512/k1→1024/k1→1024/k3→768/k1→128/k1],0.217670,0.398773,false,weights,44
4,29,0.418834,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.226279,0.398773,false,weights,1
4,30,0.418330,2796037,3,[1024/k1→256/k1→1024/k3],0.268162,0.398773,false,weights,3
4,31,0.410614,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.326538,0.398773,false,weights,11
4,32,0.426591,2662117,5,[512/k3→256/k1→256/k3→512/k3→32/k1],0.292992,0.398773,false,weights,61
4,33,0.411968,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.333349,0.398773,false,weights,11
4,34,0.425479,1831301,5,[768/k3→64/k1→768/k3→32/k3→64/k1],0.319199,0.398773,false,weights,36
4,35,0.416503,3502085,5,[512/k1→512/k1→1024/k1→256/k1→1024/k3],0.265148,0.398773,false,add_layer,1
4,36,0.410949,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.342290,0.398773,false,weights,32
4,37,0.425634,13783429,8,[256/k3→1024/k3→128/k1→512/k1→1024/k1→1024/k3→768/k1→128/k1],0.216175,0.398773,false,weights,44
4,38,0.409927,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.338934,0.398773,false,weights,11
4,39,0.400516,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.358388,0.398773,false,weights,25
4,40,0.438136,8618565,6,[768/k3→512/k1→32/k1→256/k1→768/k3→768/k3],0.282187,0.398773,false,weights,49
4,41,0.438850,9208901,7,[768/k3→512/k1→32/k1→256/k1→256/k3→768/k3→768/k3],0.289648,0.398773,false,add_layer,49
4,42,0.428492,4344197,7,[256/k3→1024/k3→128/k1→512/k1→1024/k1→768/k1→128/k1],0.221450,0.398773,false,weights,4
4,43,0.398773,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.350777,0.398773,false,weights,25
4,44,0.406927,1194504,5,[161/k1→512/k1→1024/k1→256/k1→128/k3],0.349766,0.398773,false,weights,30
4,45,0.411569,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.333333,0.398773,false,weights,11
4,46,0.405176,2581509,3,[512/k1→256/k1→1024/k3],0.288192,0.398773,false,weights,26
4,47,0.430064,4248837,6,[256/k3→1024/k3→128/k1→512/k1→1024/k1→768/k1],0.247197,0.398773,false,remove_layer,4
4,48,0.412742,3855496,6,[161/k1→512/k1→1024/k1→256/k1→256/k3→1024/k3],0.337987,0.398773,false,add_layer,11
4,49,0.422239,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.217550,0.398773,false,weights,53
4,50,0.431053,4639621,7,[256/k3→1024/k3→128/k1→768/k1→1024/k1→768/k1→128/k1],0.223349,0.398773,false,resize_layer,7
4,51,0.428158,4344197,7,[256/k3→1024/k3→128/k1→512/k1→1024/k1→768/k1→128/k1],0.224986,0.398773,false,weights,4
4,52,0.425648,1831301,5,[768/k3→64/k1→768/k3→32/k3→64/k1],0.314385,0.398773,false,weights,36
4,53,0.404004,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.397418,0.398773,false,remove_layer,32
4,54,0.430893,3384037,6,[512/k3→256/k1→512/k1→256/k3→512/k3→32/k1],0.272106,0.398773,false,weights,19
4,55,0.405671,2581509,3,[512/k1→256/k1→1024/k3],0.287087,0.398773,false,weights,26
4,56,0.422731,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.220625,0.398773,false,weights,53
4,57,0.420282,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.217810,0.398773,false,weights,1
4,58,0.411874,2796037,3,[1024/k1→256/k1→1024/k3],0.371422,0.398773,false,remove_layer,21
4,59,0.429116,4934533,8,[256/k3→256/k3→1024/k3→128/k1→512/k1→1024/k1→768/k1→128/k1],0.247198,0.398773,false,add_layer,4
4,60,0.411512,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.333855,0.398773,false,weights,32
4,61,0.416965,1211144,6,[161/k1→512/k1→1024/k1→256/k1→128/k3→128/k1],0.370376,0.398773,false,add_layer,30
4,62,0.423716,2662117,5,[512/k3→256/k1→256/k3→512/k3→32/k1],0.287657,0.398773,false,weights,61
4,63,0.419958,3238917,4,[512/k1→1024/k1→256/k1→1024/k3],0.225050,0.398773,false,weights,1
5,0,0.411910,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.312186,0.398066,true,champion,43
5,1,0.423854,553861,4,[128/k3→1024/k1→128/k1→768/k1],0.284746,0.398066,false,weights,3
5,2,0.401728,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.351630,0.398066,false,weights,53
5,3,0.405431,899976,4,[161/k1→512/k1→1024/k1→256/k1],0.369750,0.398066,false,remove_layer,36
5,4,0.400812,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.355432,0.398066,false,add_layer,53
5,5,0.410147,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.316320,0.398066,false,weights,43
5,6,0.417749,1110661,3,[128/k3→1024/k1→768/k1],0.284720,0.398066,false,weights,19
5,7,0.417013,1110661,3,[128/k3→1024/k1→768/k1],0.281841,0.398066,false,weights,19
5,8,0.402016,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.354427,0.398066,false,weights,53
5,9,0.406782,899976,4,[161/k1→512/k1→1024/k1→256/k1],0.368951,0.398066,false,remove_layer,23
5,10,0.412341,3872904,5,[161/k1→1024/k1→256/k1→1024/k3→1024/k1],0.334158,0.398066,false,add_layer,39
5,11,0.426700,450821,3,[128/k3→1024/k1→128/k1],0.290966,0.398066,false,weights,0
5,12,0.432530,768264,5,[161/k1→1024/k1→256/k1→128/k3→128/k1],0.441945,0.398066,false,remove_layer,61
5,13,0.424305,553861,4,[128/k3→1024/k1→128/k1→768/k1],0.280042,0.398066,false,weights,5
5,14,0.427999,701573,5,[128/k3→1024/k1→128/k1→128/k3→768/k1],0.284311,0.398066,false,add_layer,3
5,15,0.408331,306053,3,[128/k3→128/k1→768/k1],0.386039,0.398066,false,remove_layer,5
5,16,0.416196,1927941,4,[512/k1→1024/k1→128/k1→1024/k3],0.220796,0.398066,false,weights,17
5,17,0.405362,3399688,6,[161/k1→128/k1→1024/k1→256/k1→256/k3→1024/k3],0.371943,0.398066,false,resize_layer,48
5,18,0.420248,484741,4,[128/k3→1024/k1→128/k1→256/k1],0.295417,0.398066,false,resize_layer,3
5,19,0.406497,899976,4,[161/k1→512/k1→1024/k1→256/k1],0.365145,0.398066,false,remove_layer,31
5,20,0.419541,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.307640,0.398066,false,weights,23
5,21,0.419247,1110661,3,[128/k3→1024/k1→768/k1],0.283227,0.398066,false,remove_layer,19
5,22,0.411104,2581509,3,[512/k1→256/k1→1024/k3],0.245702,0.398066,false,remove_layer,46
5,23,0.413604,3872904,5,[161/k1→1024/k1→1024/k1→256/k1→1024/k3],0.330544,0.398066,false,add_layer,39
5,24,0.413249,1184901,5,[512/k1→1024/k1→256/k1→128/k3→128/k1],0.319723,0.398066,false,remove_layer,61
5,25,0.416121,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.305185,0.398066,false,weights,31
5,26,0.408021,2961288,5,[161/k1→256/k1→1024/k1→256/k1→1024/k3],0.340180,0.398066,false,resize_layer,33
5,27,0.398066,2500488,4,[161/k1→256/k1→256/k1→1024/k3],0.371051,0.398066,false,resize_layer,53
5,28,0.411443,970952,5,[161/k1→512/k1→1024/k1→32/k1→1024/k3],0.364810,0.398066,false,resize_layer,60
5,29,0.415841,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.309254,0.398066,false,weights,45
5,30,0.398903,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.350685,0.398066,false,weights,53
5,31,0.405585,537096,4,[161/k1→512/k1→256/k1→128/k3],0.402883,0.398066,false,remove_layer,14
5,32,0.412119,2581509,3,[512/k1→256/k1→1024/k3],0.248714,0.398066,false,weights,46
5,33,0.410945,4089107,7,[161/k1→161/k3→512/k1→1024/k1→256/k1→256/k3→1024/k3],0.350248,0.398066,false,add_layer,48
5,34,0.430502,3291403,6,[161/k1→161/k1→512/k1→1024/k1→256/k1→1024/k3],0.413221,0.398066,false,add_layer,33
5,35,0.414728,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.313717,0.398066,false,weights,38
5,36,0.424684,570501,5,[128/k3→1024/k1→128/k1→128/k1→768/k1],0.305017,0.398066,false,add_layer,5
5,37,0.417741,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.305529,0.398066,false,weights,31
5,38,0.413028,1194504,5,[161/k1→512/k1→1024/k1→256/k1→128/k3],0.324098,0.398066,false,weights,44
5,39,0.417768,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.309875,0.398066,false,weights,33
5,40,0.417145,3855496,6,[161/k1→512/k1→1024/k1→256/k1→256/k3→1024/k3],0.301695,0.398066,false,weights,48
5,41,0.418237,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.305261,0.398066,false,weights,23
5,42,0.416992,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.310480,0.398066,false,weights,31
5,43,0.411596,1194504,5,[161/k1→512/k1→1024/k1→256/k1→128/k3],0.322765,0.398066,false,weights,44
5,44,0.424324,553861,4,[128/k3→1024/k1→128/k1→768/k1],0.288394,0.398066,false,weights,3
5,45,0.411992,2671877,4,[256/k1→512/k1→256/k1→1024/k3],0.308561,0.398066,false,resize_layer,53
5,46,0.417779,3855496,6,[161/k1→512/k1→1024/k1→256/k1→256/k3→1024/k3],0.311344,0.398066,false,weights,48
5,47,0.416830,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.306320,0.398066,false,weights,60
5,48,0.399947,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.354575,0.398066,false,weights,53
5,49,0.418910,3502085,5,[512/k1→512/k1→1024/k1→256/k1→1024/k3],0.240136,0.398066,false,weights,35
5,50,0.419389,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.309831,0.398066,false,weights,36
5,51,0.405397,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.399421,0.398066,false,remove_layer,36
5,52,0.423878,553861,4,[128/k3→1024/k1→128/k1→768/k1],0.283855,0.398066,false,weights,3
5,53,0.418864,3502085,5,[512/k1→512/k1→1024/k1→256/k1→1024/k3],0.236182,0.398066,false,weights,35
5,54,0.409778,1833224,5,[161/k1→512/k1→1024/k1→128/k3→128/k1],0.371070,0.398066,false,remove_layer,61
5,55,0.409298,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.313628,0.398066,false,weights,39
5,56,0.406304,306053,3,[128/k3→128/k1→768/k1],0.353130,0.398066,false,resize_layer,19
5,57,0.420900,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.314289,0.398066,false,weights,23
5,58,0.416336,3855496,6,[161/k1→512/k1→1024/k1→256/k1→256/k3→1024/k3],0.316307,0.398066,false,weights,48
5,59,0.415152,1110661,3,[128/k3→1024/k1→768/k1],0.287326,0.398066,false,weights,19
5,60,0.401270,9637512,3,[161/k1→1024/k1→1024/k3],0.351307,0.398066,false,remove_layer,39
5,61,0.417241,3265160,5,[161/k1→512/k1→1024/k1→256/k1→1024/k3],0.307683,0.398066,false,weights,38
5,62,0.418668,12704392,6,[161/k1→512/k1→1024/k1→1024/k3→256/k1→1024/k3],0.305619,0.398066,false,add_layer,45
5,63,0.411435,2581509,3,[512/k1→256/k1→1024/k3],0.248618,0.398066,false,weights,55
6,0,0.400372,2500488,4,[161/k1→256/k1→256/k1→1024/k3],0.335791,0.398066,true,champion,27
6,1,0.417979,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.280884,0.398066,false,weights,55
6,2,0.413690,899976,4,[161/k1→512/k1→1024/k1→256/k1],0.329819,0.398066,false,weights,9
6,3,0.407786,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.322584,0.398066,false,weights,2
6,4,0.406227,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.322965,0.398066,false,weights,48
6,5,0.415079,4011912,6,[161/k1→256/k1→1024/k1→1024/k1→256/k1→1024/k3],0.328139,0.398066,false,add_layer,26
6,6,0.415032,970952,5,[161/k1→512/k1→1024/k1→32/k1→1024/k3],0.333873,0.398066,false,weights,28
6,7,0.405150,537096,4,[161/k1→512/k1→256/k1→128/k3],0.383919,0.398066,false,remove_layer,43
6,8,0.415040,4696851,7,[161/k1→161/k3→1024/k1→1024/k1→256/k1→256/k3→1024/k3],0.309016,0.398066,false,resize_layer,33
6,9,0.407269,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.325314,0.398066,false,weights,30
6,10,0.413021,306053,3,[128/k3→128/k1→768/k1],0.324833,0.398066,false,weights,56
6,11,0.416153,2715016,4,[161/k1→768/k1→256/k1→1024/k3],0.301962,0.398066,false,resize_layer,2
6,12,0.416009,2581509,3,[512/k1→256/k1→1024/k3],0.221684,0.398066,false,remove_layer,63
6,13,0.405024,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.317371,0.398066,false,weights,30
6,14,0.414505,2581509,3,[512/k1→256/k1→1024/k3],0.220101,0.398066,false,weights,22
6,15,0.419855,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.285905,0.398066,false,weights,5
6,16,0.408519,2566536,5,[161/k1→256/k1→256/k1→256/k1→1024/k3],0.343392,0.398066,false,resize_layer,26
6,17,0.405899,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.325781,0.398066,false,weights,48
6,18,0.413092,899976,4,[161/k1→512/k1→1024/k1→256/k1],0.324890,0.398066,false,weights,19
6,19,0.405494,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.325446,0.398066,false,weights,4
6,20,0.418082,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.287797,0.398066,false,weights,55
6,21,0.401912,457096,3,[161/k1→1024/k1→256/k1],0.390628,0.398066,false,remove_layer,51
6,22,0.411299,10080392,4,[161/k1→512/k1→1024/k1→1024/k3],0.315664,0.398066,false,resize_layer,8
6,23,0.409139,306053,3,[128/k3→128/k1→768/k1],0.318609,0.398066,false,weights,15
6,24,0.406247,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.327271,0.398066,false,weights,48
6,25,0.409367,2829704,5,[161/k1→256/k1→768/k1→256/k1→1024/k3],0.324455,0.398066,false,resize_layer,26
6,26,0.417487,453765,4,[128/k3→128/k1→128/k3→768/k1],0.329966,0.398066,false,add_layer,56
6,27,0.405343,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.355173,0.398066,false,add_layer,2
6,28,0.415462,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.295302,0.398066,false,weights,55
6,29,0.406358,9637512,3,[161/k1→1024/k1→1024/k3],0.292723,0.398066,false,weights,60
6,30,0.413153,306053,3,[128/k3→128/k1→768/k1],0.321120,0.398066,false,weights,56
6,31,0.421580,1833224,5,[161/k1→512/k1→1024/k1→128/k3→128/k1],0.342920,0.398066,false,weights,54
6,32,0.405264,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.330978,0.398066,false,weights,48
6,33,0.417304,1194504,5,[161/k1→512/k1→1024/k1→256/k1→128/k3],0.307806,0.398066,false,weights,43
6,34,0.399816,873733,3,[512/k1→1024/k1→256/k1],0.316605,0.398066,false,remove_layer,9
6,35,0.700604,488296,3,[161/k1→1024/k1→32/k3],0.703221,0.398066,false,resize_layer,60
6,36,0.413720,2961288,5,[161/k1→256/k1→1024/k1→256/k1→1024/k3],0.313496,0.398066,false,weights,26
6,37,0.406557,9637512,3,[161/k1→1024/k1→1024/k3],0.288351,0.398066,false,remove_layer,60
6,38,0.426796,1859467,6,[161/k1→161/k1→512/k1→1024/k1→128/k3→128/k1],0.380456,0.398066,false,add_layer,54
6,39,0.413721,899976,4,[161/k1→512/k1→1024/k1→256/k1],0.330926,0.398066,false,weights,9
6,40,0.403726,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.329090,0.398066,false,weights,4
6,41,0.405904,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.328105,0.398066,false,weights,2
6,42,0.437892,219653,3,[128/k3→128/k1→128/k1],0.409519,0.398066,false,resize_layer,56
6,43,0.404624,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.327127,0.398066,false,weights,48
6,44,0.423397,1833224,5,[161/k1→512/k1→1024/k1→128/k3→128/k1],0.332434,0.398066,false,weights,54
6,45,0.415265,4089107,7,[161/k1→161/k3→512/k1→1024/k1→256/k1→256/k3→1024/k3],0.326240,0.398066,false,weights,33
6,46,0.406402,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.327030,0.398066,false,weights,2
6,47,0.406281,12046984,5,[161/k1→512/k1→256/k1→1024/k3→1024/k3],0.327845,0.398066,false,add_layer,2
6,48,0.417910,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.288631,0.398066,false,weights,5
6,49,0.405979,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.330120,0.398066,false,weights,48
6,50,0.419917,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.285075,0.398066,false,weights,5
6,51,0.418563,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.288416,0.398066,false,weights,5
6,52,0.436562,219653,3,[128/k3→128/k1→128/k1],0.399749,0.398066,false,resize_layer,15
6,53,0.405502,713349,3,[512/k1→64/k1→1024/k3],0.298172,0.398066,false,resize_layer,22
6,54,0.415211,2581509,3,[512/k1→256/k1→1024/k3],0.223176,0.398066,false,weights,63
6,55,0.416172,970952,5,[161/k1→512/k1→1024/k1→32/k1→1024/k3],0.342321,0.398066,false,weights,28
6,56,0.409929,306053,3,[128/k3→128/k1→768/k1],0.324073,0.398066,false,weights,15
6,57,0.407818,9637512,3,[161/k1→1024/k1→1024/k3],0.294170,0.398066,false,weights,60
6,58,0.409757,603144,5,[161/k1→512/k1→256/k1→256/k1→128/k3],0.336370,0.398066,false,resize_layer,43
6,59,0.405568,9637512,3,[161/k1→1024/k1→1024/k3],0.285679,0.398066,false,remove_layer,60
6,60,0.417767,2822280,4,[161/k1→1024/k1→256/k1→1024/k3],0.283879,0.398066,false,weights,55
6,61,0.411611,2961288,5,[161/k1→256/k1→1024/k1→256/k1→1024/k3],0.312893,0.398066,false,weights,26
6,62,0.405933,9637512,3,[161/k1→1024/k1→1024/k3],0.287170,0.398066,false,weights,60
6,63,0.401338,641160,3,[161/k1→512/k1→1024/k1],0.358920,0.398066,false,remove_layer,19
7,0,0.409266,873733,3,[512/k1→1024/k1→256/k1],0.258384,0.398066,true,champion,34
7,1,0.400388,376200,4,[161/k1→128/k1→256/k1→128/k3],0.385852,0.398066,false,resize_layer,7
7,2,0.408843,2633995,5,[161/k1→161/k1→512/k1→256/k1→1024/k3],0.358947,0.398066,false,add_layer,24
7,3,0.401049,2434440,3,[161/k1→256/k1→1024/k3],0.325949,0.398066,false,resize_layer,62
7,4,0.410190,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.321571,0.398066,false,weights,27
7,5,0.412744,9637512,3,[161/k1→1024/k1→1024/k3],0.257893,0.398066,false,weights,59
7,6,0.414269,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.295769,0.398066,false,weights,13
7,7,0.409997,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.331045,0.398066,false,weights,27
7,8,0.415451,10688136,4,[161/k1→1024/k1→1024/k1→1024/k3],0.274895,0.398066,false,add_layer,29
7,9,0.401107,457096,3,[161/k1→1024/k1→256/k1],0.342209,0.398066,false,weights,21
7,10,0.414718,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.296724,0.398066,false,weights,9
7,11,0.404294,2500488,4,[161/k1→256/k1→256/k1→1024/k3],0.319295,0.398066,false,weights,0
7,12,0.412546,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.297744,0.398066,false,weights,13
7,13,0.412569,9637512,3,[161/k1→1024/k1→1024/k3],0.263208,0.398066,false,weights,59
7,14,0.401357,2581509,3,[512/k1→256/k1→1024/k3],0.306792,0.398066,false,remove_layer,32
7,15,0.411397,1723272,5,[161/k1→512/k1→256/k1→128/k3→1024/k3],0.315725,0.398066,false,resize_layer,40
7,16,0.413209,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.304998,0.398066,false,weights,19
7,17,0.412402,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.299554,0.398066,false,weights,40
7,18,0.411376,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.304584,0.398066,false,weights,49
7,19,0.412074,9637512,3,[161/k1→1024/k1→1024/k3],0.261105,0.398066,false,weights,37
7,20,0.413453,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.308515,0.398066,false,weights,41
7,21,0.409411,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.303461,0.398066,false,weights,40
7,22,0.411300,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.308607,0.398066,false,weights,43
7,23,0.408805,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.327608,0.398066,false,weights,27
7,24,0.412864,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.307164,0.398066,false,weights,49
7,25,0.409533,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.324845,0.398066,false,weights,27
7,26,0.412703,3788424,6,[161/k1→512/k1→256/k1→256/k3→256/k3→1024/k3],0.309954,0.398066,false,add_layer,19
7,27,0.401664,2581509,3,[512/k1→256/k1→1024/k3],0.301642,0.398066,false,remove_layer,9
7,28,0.413883,12046984,5,[161/k1→512/k1→256/k1→1024/k3→1024/k3],0.308718,0.398066,false,weights,47
7,29,0.412969,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.306734,0.398066,false,weights,24
7,30,0.413336,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.304905,0.398066,false,weights,24
7,31,0.414919,2673800,5,[161/k1→512/k1→256/k1→256/k1→1024/k3],0.324733,0.398066,false,add_layer,9
7,32,0.411922,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.308128,0.398066,false,weights,46
7,33,0.413200,9637512,3,[161/k1→1024/k1→1024/k3],0.253449,0.398066,false,weights,37
7,34,0.409810,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.300577,0.398066,false,weights,19
7,35,0.413736,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.299433,0.398066,false,weights,13
7,36,0.413665,9637512,3,[161/k1→1024/k1→1024/k3],0.256036,0.398066,false,remove_layer,62
7,37,0.409406,2633995,5,[161/k1→161/k1→512/k1→256/k1→1024/k3],0.358025,0.398066,false,add_layer,9
7,38,0.410596,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.302331,0.398066,false,weights,4
7,39,0.411254,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.305570,0.398066,false,weights,49
7,40,0.415199,7589512,4,[161/k1→512/k1→768/k1→1024/k3],0.294616,0.398066,false,resize_layer,41
7,41,0.414519,750341,4,[512/k1→64/k1→64/k3→1024/k3],0.307726,0.398066,false,add_layer,53
7,42,0.416180,7589512,4,[161/k1→512/k1→768/k1→1024/k3],0.291637,0.398066,false,resize_layer,13
7,43,0.407725,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.330165,0.398066,false,weights,27
7,44,0.409525,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.308723,0.398066,false,remove_layer,27
7,45,0.416741,19076744,4,[161/k1→1024/k1→1024/k3→1024/k3],0.247924,0.398066,false,add_layer,37
7,46,0.408153,713349,3,[512/k1→64/k1→1024/k3],0.277098,0.398066,false,weights,53
7,47,0.413926,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.301234,0.398066,false,weights,9
7,48,0.413758,2607752,4,[161/k1→512/k1→256/k1→1024/k3],0.305056,0.398066,false,weights,46
7,49,0.412929,9637512,3,[161/k1→1024/k1→1024/k3],0.255842,0.398066,false,remove_layer,59
7,50,0.411612,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.299813,0.398066,false,weights,40
7,51,0.412660,9637512,3,[161/k1→1024/k1→1024/k3],0.265300,0.398066,false,weights,37
7,52,0.413341,9637512,3,[161/k1→1024/k1→1024/k3],0.261611,0.398066,false,weights,29
7,53,0.407236,4835464,3,[161/k1→512/k1→1024/k3],0.329132,0.398066,false,remove_layer,13
7,54,0.408687,2633995,5,[161/k1→161/k1→512/k1→256/k1→1024/k3],0.353879,0.398066,false,add_layer,4
7,55,0.410012,12073227,6,[161/k1→161/k1→512/k1→256/k1→1024/k3→1024/k3],0.355643,0.398066,false,add_layer,47
7,56,0.406875,3551112,5,[161/k1→256/k1→256/k1→1024/k3→1024/k1],0.329404,0.398066,false,add_layer,0
7,57,0.412378,9637512,3,[161/k1→1024/k1→1024/k3],0.256368,0.398066,false,weights,29
7,58,0.419811,3224331,6,[161/k1→161/k1→512/k1→256/k1→256/k3→1024/k3],0.412393,0.398066,false,add_layer,19
7,59,0.399825,569861,3,[256/k1→1024/k1→256/k1],0.314215,0.398066,false,resize_layer,34
7,60,0.400345,2434440,3,[161/k1→256/k1→1024/k3],0.323268,0.398066,false,resize_layer,29
7,61,0.411468,9637512,3,[161/k1→1024/k1→1024/k3],0.265244,0.398066,false,weights,29
7,62,0.412855,3198088,5,[161/k1→512/k1→256/k1→256/k3→1024/k3],0.301906,0.398066,false,weights,19
7,63,0.408381,667403,4,[161/k1→161/k1→512/k1→1024/k1],0.375548,0.398066,false,add_layer,63
8,0,0.408090,569861,3,[256/k1→1024/k1→256/k1],0.272760,0.398066,true,champion,59
8,1,0.408879,2581509,3,[512/k1→256/k1→1024/k3],0.258933,0.398066,false,weights,14
8,2,0.411610,4835464,3,[161/k1→512/k1→1024/k3],0.266138,0.398066,false,resize_layer,60
8,3,0.401765,401989,3,[512/k1→32/k1→1024/k3],0.372373,0.398066,false,resize_layer,14
8,4,0.407973,569861,3,[256/k1→1024/k1→256/k1],0.278141,0.398066,false,weights,59
8,5,0.415437,2841363,5,[161/k1→161/k3→512/k1→256/k1→1024/k3],0.310264,0.398066,false,weights,43
8,6,0.409773,2633995,5,[161/k1→161/k1→512/k1→256/k1→1024/k3],0.341059,0.398066,false,weights,37
8,7,0.410774,457096,3,[161/k1→1024/k1→256/k1],0.308588,0.398066,false,remove_layer,9
